uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
4131277456df11efbcfc28c2dd2980ba,70,Qingque,80,Quantum,,,7,12,12,12,1023.12,835.43,496.125,98.0,5.0,50.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4131277456df11efbcfc28c2dd2980ba,70,Clara,80,Physical,,,2,8,9,9,2147.849,2060.269,591.524,90.0,25.736,116.096,14.4,0.0,0.0,3.888,16.848,0.0,0.0,0.0,0.0,9.72,20.736,66.096,3.888,16.848,0.0,,ATK,,ATK,Prisoner in Deep Confinement,
4131277556df11efbc0128c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,7,12,12,12,4237.881,2175.673,1399.507,172.332,8.24,55.832,0.0,0.0,0.0,15.12,7.776,254.812,38.3,15.552,3.888,10.26,3.24,5.832,15.12,7.776,44.712,ATK,SPD,HP,Break Effect,Thief of Shooting Meteor,Talia: Kingdom of Banditry
4131277556df11efbc0128c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3069.566,2441.049,1705.055,167.872,16.664,50.0,0.0,0.0,0.0,25.776,7.776,243.548,27.6,19.44,18.576,29.16,11.664,0.0,7.776,7.776,65.448,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131277556df11efbc0128c2dd2980ba,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,6,10,10,10,3929.771,2850.865,958.208,105.0,46.696,225.236,48.88,0.0,0.0,11.664,19.008,42.12,0.0,11.232,8.64,0.0,33.696,53.136,11.664,19.008,42.12,CRIT DMG,ATK,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
4131277556df11efbc0128c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,1,10,10,10,4208.489,1626.527,1176.53,155.732,23.144,194.776,38.88,0.0,24.439,17.344,0.0,18.792,29.7,0.0,15.12,14.04,18.144,23.976,7.344,0.0,18.792,CRIT DMG,SPD,Quantum DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,Sprightly Vonwacq
4131277556df11efbc0128c2dd2980ba,70,Robin,80,Physical,Planetary Rendezvous,80.0,2,10,10,10,3890.939,3430.755,1015.242,135.82,22.496,78.512,0.0,0.0,24.439,15.12,0.0,23.328,22.7,11.664,15.984,14.58,17.496,28.512,15.12,0.0,23.328,ATK,ATK,ATK,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Prisoner in Deep Confinement",Sprightly Vonwacq
4131277556df11efbc0128c2dd2980ba,70,Tingyun,80,Lightning,Dance! Dance! Dance!,80.0,6,12,12,10,4214.38,2212.048,1322.475,172.852,8.24,55.832,8.0,0.0,24.439,0.0,4.32,6.48,29.1,31.104,15.984,29.7,3.24,5.832,0.0,4.32,6.48,ATK,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Sprightly Vonwacq
4131277656df11efaa3228c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,2,8,10,8,3426.947,3212.004,1161.765,101.0,71.108,226.64,46.88,0.0,0.0,4.32,7.344,11.664,0.0,20.736,0.0,34.56,54.108,51.84,4.32,7.344,11.664,CRIT DMG,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
4131277656df11efaa3228c2dd2980ba,70,Aventurine,80,Imaginary,Day One of My New Life,80.0,1,8,8,8,3232.893,1402.394,4561.19,106.0,21.748,72.68,3.2,0.0,0.0,29.008,24.192,23.328,0.0,8.208,14.256,8.64,8.748,22.68,19.008,24.192,23.328,DEF,DEF,DEF,DEF,Knight of Purity Palace,Inert Salsotto
4131277656df11efaa3228c2dd2980ba,70,Sparkle,75,Quantum,But the Battle Isn't Over,80.0,3,8,8,8,5555.439,1466.412,1237.189,160.832,5.0,175.088,0.0,0.0,34.439,10.0,15.12,17.496,34.8,23.328,0.0,29.16,0.0,36.288,0.0,15.12,17.496,CRIT DMG,SPD,HP,Energy Regeneration Rate,Flex,"Penacony, Land of the Dreams"
4131277656df11efaa3228c2dd2980ba,70,Welt,80,Imaginary,Fermata,75.0,3,8,8,8,2821.888,2178.978,1560.468,126.7,22.496,67.496,14.4,0.0,19.439,3.456,47.088,123.816,24.7,3.456,8.208,29.16,17.496,17.496,3.456,3.888,75.816,Effect Hit Rate,ATK,DEF,Energy Regeneration Rate,"Thief of Shooting Meteor, Flex",
4131277656df11efaa3228c2dd2980ba,70,Fu Xuan,80,Quantum,Trend of the Universal Market,75.0,3,8,6,8,7051.555,1338.282,1712.707,136.532,11.7,55.832,0.0,0.0,19.439,62.336,8.208,29.16,11.5,31.968,15.552,41.04,0.0,5.832,42.336,8.208,29.16,HP,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
4131277656df11efaa3228c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,3,8,8,10,3694.658,1802.237,1340.495,168.232,16.664,84.992,0.0,0.0,19.439,10.8,85.216,18.144,36.2,4.32,14.688,10.26,11.664,34.992,10.8,27.216,18.144,HP,SPD,DEF,Energy Regeneration Rate,Flex,
4131277656df11efaa3228c2dd2980ba,70,Tingyun,80,Lightning,Meshing Cogs,70.0,4,9,9,9,2749.24,2256.104,946.618,166.752,10.832,79.16,4.8,0.0,24.439,0.0,11.232,6.48,23.0,15.552,22.896,35.1,5.832,29.16,0.0,11.232,6.48,ATK,SPD,ATK,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex","Penacony, Land of the Dreams"
4131277656df11efaa3228c2dd2980ba,70,Ruan Mei,80,Ice,Meshing Cogs,70.0,3,8,8,10,4557.972,1415.024,993.608,136.632,7.592,96.656,0.0,0.0,24.439,7.776,6.912,117.452,2.6,11.232,3.456,29.7,2.592,46.656,7.776,6.912,64.152,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
4131277756df11ef880828c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,5,9,10,9,3049.369,2681.456,1513.265,155.272,7.916,50.0,0.0,0.0,0.0,32.896,0.0,173.18,15.0,19.008,31.104,20.52,2.916,0.0,22.896,0.0,55.08,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131277756df11ef880828c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,4,9,10,10,3538.89,4206.63,1145.582,122.2,19.256,72.032,0.0,0.0,19.439,3.456,15.552,45.36,15.2,4.32,31.536,38.34,14.256,22.032,3.456,15.552,45.36,ATK,ATK,ATK,Energy Regeneration Rate,"Prisoner in Deep Confinement, Flex",Space Sealing Station
4131277756df11ef880828c2dd2980ba,70,Argenti,80,Physical,An Instant Before A Gaze,80.0,5,10,10,10,3154.249,2752.442,930.799,135.232,54.796,192.272,63.28,0.0,0.0,23.76,15.984,32.848,7.2,8.64,7.776,5.4,9.396,106.272,23.76,15.984,16.848,CRIT Rate,SPD,Physical DMG Boost,ATK,"Champion of Streetwise Boxing, Watchmaker, Master of Dream Machinations",Inert Salsotto
4131277756df11ef880828c2dd2980ba,70,Aventurine,80,Imaginary,Moment of Victory,80.0,5,9,9,9,3312.567,1451.086,4638.534,147.432,27.356,108.32,14.4,0.0,0.0,32.096,27.456,0.0,16.4,12.096,7.344,30.78,22.356,58.32,12.096,3.456,0.0,DEF,SPD,DEF,DEF,"Knight of Purity Palace, The Ashblazing Grand Duke",Broken Keel
4131277756df11ef880828c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,9,9,9,2785.357,2485.801,876.25,102.0,47.312,73.976,16.0,0.0,0.0,0.0,3.456,0.0,0.0,7.776,0.0,12.96,12.312,23.976,0.0,3.456,0.0,,ATK,,ATK,,
4131277756df11ef880828c2dd2980ba,70,Blade,80,Wind,The Unreachable Side,80.0,6,10,9,9,7980.707,1582.681,1093.457,101.6,60.82,198.392,38.88,0.0,0.0,14.32,3.888,23.976,4.6,31.104,7.776,27.54,17.82,83.592,4.32,3.888,23.976,CRIT DMG,HP,Wind DMG Boost,HP,Longevous Disciple,Rutilant Arena
4131277756df11ef880828c2dd2980ba,70,Luocha,80,Imaginary,Perfect Timing,80.0,2,8,6,9,3529.375,3643.644,1051.609,137.832,16.988,50.0,0.0,44.561,0.0,49.776,23.76,0.0,11.8,7.344,54.0,23.22,11.988,0.0,7.776,23.76,0.0,Outgoing Healing Boost,SPD,ATK,ATK,"Musketeer of Wild Wheat, Passerby of Wandering Cloud",Broken Keel
4131277756df11ef880828c2dd2980ba,70,Jing Yuan,80,Lightning,Night on the Milky Way,80.0,5,9,9,9,3292.942,2980.219,1136.547,103.3,67.768,165.992,38.88,0.0,0.0,6.912,8.208,17.496,4.3,8.208,0.0,24.3,42.768,51.192,6.912,8.208,17.496,CRIT DMG,ATK,Lightning DMG Boost,ATK,"The Ashblazing Grand Duke, Flex",Inert Salsotto
4131277856df11efadb428c2dd2980ba,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,4,10,10,10,3339.31,3390.622,911.109,139.432,13.424,62.312,48.88,0.0,0.0,19.44,33.984,12.312,14.4,12.096,23.328,0.0,8.424,12.312,19.44,15.984,12.312,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
4131277856df11efadb428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,2889.432,2976.423,1123.869,132.632,50.796,236.36,46.88,0.0,0.0,7.776,12.096,5.184,6.6,0.0,7.344,22.14,9.396,126.36,7.776,12.096,5.184,CRIT Rate,SPD,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4131277856df11efadb428c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3080.945,2831.691,1444.244,140.272,14.396,50.0,0.0,0.0,0.0,30.528,18.144,243.548,0.0,12.528,55.728,9.18,9.396,0.0,12.528,18.144,65.448,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131277856df11efadb428c2dd2980ba,70,Black Swan,80,Wind,Eyes of the Prey,80.0,6,10,10,10,3064.234,3515.345,1102.667,141.732,13.424,50.0,14.4,0.0,0.0,0.0,125.168,12.312,14.7,7.776,30.672,23.22,8.424,0.0,0.0,31.968,12.312,Effect Hit Rate,SPD,ATK,ATK,Prisoner in Deep Confinement,Space Sealing Station
4131277856df11efadb428c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,4,10,10,10,3967.128,3853.419,891.487,149.652,19.904,72.68,0.0,0.0,19.439,8.64,20.304,16.2,11.5,21.6,39.312,4.86,14.904,22.68,8.64,20.304,16.2,ATK,SPD,ATK,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Musketeer of Wild Wheat",Space Sealing Station
4131277856df11efadb428c2dd2980ba,70,Sparkle,80,Quantum,Dance! Dance! Dance!,80.0,4,10,10,10,4468.919,1930.698,1001.602,143.592,19.256,216.56,0.0,0.0,19.439,21.232,0.0,12.96,11.5,15.12,15.552,5.4,14.256,77.76,11.232,0.0,12.96,CRIT DMG,SPD,ATK,Energy Regeneration Rate,Messenger Traversing Hackerspace,Fleet of the Ageless
4131277856df11efadb428c2dd2980ba,70,Ruan Mei,80,Ice,Memories of the Past,80.0,4,10,10,10,4692.924,1555.659,1266.199,149.532,13.424,50.0,0.0,0.0,19.439,41.536,19.008,203.708,15.5,0.0,7.344,21.06,8.424,0.0,31.536,19.008,78.408,HP,SPD,HP,Energy Regeneration Rate,Thief of Shooting Meteor,Broken Keel
4131277856df11efadb428c2dd2980ba,70,Jingliu,80,Ice,On the Fall of an Aeon,80.0,6,10,10,10,3555.169,3033.501,1032.295,109.3,30.496,203.94,48.88,0.0,0.0,23.328,15.984,19.44,4.3,0.0,27.216,10.8,17.496,51.84,23.328,15.984,19.44,CRIT DMG,ATK,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
4131277a56df11ef9dbb28c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,6,10,9,9,5333.176,1694.23,1221.774,138.992,14.072,233.008,0.0,0.0,24.439,25.984,20.304,6.48,6.9,19.008,23.76,24.84,9.072,62.208,15.984,20.304,6.48,CRIT DMG,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,"Penacony, Land of the Dreams"
4131277a56df11ef9dbb28c2dd2980ba,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,6,10,10,10,3902.9,2406.433,1015.358,139.532,39.568,245.324,48.88,0.0,0.0,18.144,15.984,0.0,9.5,11.664,11.232,15.12,26.568,73.224,18.144,15.984,0.0,CRIT DMG,SPD,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
4131277a56df11ef9dbb28c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,2,10,10,10,2983.774,3642.967,1111.929,107.6,37.836,250.136,46.88,0.0,0.0,0.0,3.888,0.0,6.6,4.32,7.776,15.12,28.836,69.336,0.0,3.888,0.0,CRIT DMG,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4131277a56df11ef9dbb28c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,2,10,8,10,9340.91,1412.268,1665.121,140.232,22.824,73.976,0.0,0.0,12.0,18.64,16.848,38.232,15.2,19.008,15.12,41.04,8.424,23.976,8.64,16.848,38.232,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Fleet of the Ageless
4131277a56df11ef9dbb28c2dd2980ba,70,Seele,80,Quantum,In the Night,80.0,6,10,10,10,3067.452,3229.498,1099.25,115.0,81.22,169.256,48.88,0.0,0.0,15.12,15.984,0.0,0.0,12.528,14.688,14.04,17.82,95.256,15.12,15.984,0.0,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
4131277a56df11ef9dbb28c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,1,8,8,9,3245.089,3130.285,1224.727,136.532,18.932,50.0,53.28,0.0,0.0,7.776,136.032,0.0,9.5,16.416,29.376,18.9,13.932,0.0,7.776,32.832,0.0,Effect Hit Rate,SPD,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Pan-Cosmic Commercial Enterprise
4131277a56df11ef9dbb28c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,2,10,10,9,3499.279,3706.167,1098.448,144.832,10.832,55.184,38.88,0.0,0.0,15.984,30.96,34.344,19.8,30.24,21.6,0.0,5.832,5.184,15.984,12.96,34.344,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4131277a56df11ef9dbb28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,9,3016.694,2440.614,1766.444,163.572,7.916,61.664,0.0,0.0,0.0,20.8,0.0,248.084,23.3,8.64,16.416,29.16,2.916,11.664,10.8,0.0,69.984,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131277b56df11efa00f28c2dd2980ba,70,Blade,80,Wind,The Unreachable Side,80.0,6,10,10,10,6315.44,1869.531,870.889,134.332,63.088,201.632,38.88,0.0,0.0,10.0,4.32,22.032,12.3,8.208,33.264,0.0,20.088,86.832,0.0,4.32,22.032,CRIT DMG,SPD,Wind DMG Boost,HP,Longevous Disciple,Inert Salsotto
4131277b56df11efa00f28c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,6,10,10,10,5499.996,1636.703,989.11,150.492,17.312,234.952,0.0,0.0,19.439,36.416,23.328,22.68,18.4,15.984,11.664,4.32,12.312,64.152,16.416,23.328,22.68,CRIT DMG,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
4131277b56df11efa00f28c2dd2980ba,70,Luocha,80,Imaginary,Perfect Timing,80.0,6,10,10,10,4281.687,3277.8,915.088,150.792,11.156,50.0,0.0,44.561,0.0,56.08,3.456,24.624,18.7,21.6,16.416,0.0,6.156,0.0,28.08,3.456,24.624,Outgoing Healing Boost,SPD,ATK,ATK,"Messenger Traversing Hackerspace, Passerby of Wandering Cloud",Fleet of the Ageless
4131277b56df11efa00f28c2dd2980ba,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,2,10,10,10,3907.133,2328.002,882.0,141.532,23.468,212.924,48.88,0.0,19.439,6.912,3.456,40.176,11.5,11.664,33.696,0.0,18.468,40.824,6.912,3.456,40.176,CRIT DMG,SPD,Ice DMG Boost,Energy Regeneration Rate,Hunter of Glacial Forest,Space Sealing Station
4131277b56df11efa00f28c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3833.052,2962.244,801.804,109.2,51.748,160.808,71.28,0.0,19.439,24.192,7.344,0.0,7.2,22.464,23.328,5.4,8.748,46.008,24.192,7.344,0.0,CRIT DMG,ATK,Imaginary DMG Boost,Energy Regeneration Rate,"Musketeer of Wild Wheat, Wastelander of Banditry Desert",Rutilant Arena
4131277b56df11efa00f28c2dd2980ba,70,Seele,80,Quantum,In the Night,80.0,6,10,10,10,3442.847,3807.311,1055.292,122.2,49.144,122.6,48.88,0.0,0.0,15.552,0.0,0.0,7.2,22.032,15.984,10.26,18.144,48.6,15.552,0.0,0.0,ATK,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
4131277e56df11efb1bb28c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3424.047,4133.811,935.674,101.0,52.092,219.512,8.0,0.0,0.0,15.552,8.208,18.144,0.0,19.44,8.208,9.72,43.092,44.712,15.552,8.208,18.144,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4131277e56df11efb1bb28c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,10,2727.149,2410.069,1568.143,149.772,20.552,68.144,0.0,0.0,0.0,37.44,8.64,197.804,9.5,0.0,7.344,25.92,15.552,18.144,19.44,8.64,79.704,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131277e56df11efb1bb28c2dd2980ba,70,Yunli,80,Physical,Something Irreplaceable,80.0,1,6,10,9,4462.95,3805.222,1079.529,94.0,70.512,121.928,38.88,0.0,0.0,20.736,0.0,12.312,0.0,22.896,23.328,19.44,20.412,71.928,20.736,0.0,12.312,CRIT Rate,ATK,Physical DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
4131277e56df11efb1bb28c2dd2980ba,70,Trailblazer,80,Imaginary,Memories of the Past,80.0,2,5,12,12,3875.503,1454.542,1881.145,146.132,5.0,66.848,3.2,0.0,0.0,33.216,7.776,224.18,16.1,0.0,19.872,17.28,0.0,16.848,27.216,7.776,55.08,HP,SPD,DEF,Break Effect,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
4131277e56df11efb1bb28c2dd2980ba,70,Trailblazer,80,Imaginary,Cruising in the Stellar Sea,80.0,2,3,1,1,2305.191,1449.801,1068.434,108.12,32.24,50.0,6.221,5.53,0.0,18.576,11.232,6.48,0.0,0.0,3.456,13.5,3.24,0.0,18.576,11.232,6.48,Outgoing Healing Boost,HP,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
4131277e56df11efb1bb28c2dd2980ba,70,Dan Heng,80,Wind,Only Silence Remains,40.0,3,6,5,5,1298.88,966.758,541.65,110.0,5.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4131277e56df11efb1bb28c2dd2980ba,70,Welt,80,Imaginary,Good Night and Sleep Well,1.0,4,9,6,5,1874.232,1514.339,678.416,108.9,16.664,129.056,52.08,0.0,0.0,7.344,51.408,16.848,6.9,0.0,3.456,14.04,11.664,79.056,7.344,8.208,16.848,Effect Hit Rate,ATK,Imaginary DMG Boost,,"Prisoner in Deep Confinement, Wastelander of Banditry Desert",
4131277e56df11efb1bb28c2dd2980ba,70,Himeko,80,Fire,Night on the Milky Way,80.0,1,5,6,9,3080.109,2504.561,1101.384,132.832,63.108,114.152,46.88,0.0,0.0,17.712,0.0,17.496,11.8,7.344,11.664,23.76,21.708,64.152,17.712,0.0,17.496,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,"Sigonia, the Unclaimed Desolation"
4131278056df11efb09d28c2dd2980ba,70,Seele,80,Quantum,In the Night,80.0,6,12,10,12,3179.327,3537.823,1202.873,119.0,78.628,202.952,10.0,0.0,0.0,0.0,0.0,12.312,4.0,18.576,0.0,28.62,47.628,64.152,0.0,0.0,12.312,CRIT DMG,ATK,ATK,ATK,Genius of Brilliant Stars,Rutilant Arena
4131278056df11efb09d28c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,5,10,10,10,2983.774,4040.32,873.711,114.2,53.064,264.224,8.0,0.0,0.0,11.664,3.888,22.68,13.2,4.32,6.912,0.0,44.064,89.424,11.664,3.888,22.68,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4131278056df11efb09d28c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,70.0,2,10,10,10,4741.421,1615.932,1082.154,145.172,7.592,50.0,0.0,0.0,19.439,61.84,20.304,171.62,4.9,4.32,3.456,0.0,2.592,0.0,51.84,20.304,58.32,HP,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Watchmaker, Master of Dream Machinations",Broken Keel
4131278056df11efb09d28c2dd2980ba,70,Clara,80,Physical,Something Irreplaceable,80.0,4,10,10,10,3570.94,4125.434,1182.056,90.0,70.024,145.256,24.4,0.0,0.0,23.76,11.232,16.2,0.0,3.456,4.32,34.02,24.624,95.256,23.76,11.232,16.2,CRIT Rate,ATK,ATK,ATK,Champion of Streetwise Boxing,Inert Salsotto
4131278056df11efb09d28c2dd2980ba,70,Boothill,80,Physical,Adversarial,80.0,6,10,10,10,3146.241,2136.663,769.346,150.732,17.312,145.256,0.0,0.0,0.0,11.664,15.552,186.788,18.7,15.552,22.896,9.72,12.312,30.456,11.664,15.552,68.688,CRIT DMG,SPD,ATK,Break Effect,Genius of Brilliant Stars,Talia: Kingdom of Banditry
4131278056df11efb09d28c2dd2980ba,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,4,10,10,10,3880.262,2299.025,1120.142,134.632,47.02,263.468,48.88,0.0,0.0,4.32,7.776,22.68,4.6,12.096,6.912,20.52,34.02,91.368,4.32,7.776,22.68,CRIT DMG,SPD,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
4131278056df11efb09d28c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,5,10,10,10,3094.849,1799.655,968.072,160.252,52.304,105.728,52.08,0.0,24.439,7.776,77.008,17.496,21.8,19.44,3.888,10.26,14.904,55.728,7.776,19.008,17.496,CRIT Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,"Genius of Brilliant Stars, Messenger Traversing Hackerspace","Penacony, Land of the Dreams"
4131278056df11efb09d28c2dd2980ba,70,Himeko,80,Fire,Geniuses' Repose,80.0,6,11,9,9,3070.044,2945.218,878.498,123.032,60.304,136.832,61.28,0.0,0.0,7.344,23.328,12.312,2.0,19.44,7.776,5.4,14.904,86.832,7.344,23.328,12.312,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
4131278356df11efbeb428c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,1,10,10,10,2872.581,2573.863,1305.36,153.472,18.932,50.0,0.0,0.0,0.0,47.808,11.664,262.34,13.2,7.776,26.352,0.0,13.932,0.0,29.808,11.664,84.24,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131278356df11efbeb428c2dd2980ba,70,Yunli,80,Physical,Dance at Sunset,80.0,2,8,10,10,3712.777,3365.641,1148.71,99.2,86.288,144.968,38.88,0.0,0.0,27.648,4.32,40.176,5.2,3.456,7.776,19.98,28.188,58.968,27.648,4.32,40.176,CRIT Rate,ATK,Physical DMG Boost,ATK,The Wind-Soaring Valorous,Inert Salsotto
4131278356df11efbeb428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,3266.798,3396.011,968.515,101.0,84.392,203.312,46.88,0.0,0.0,22.464,7.344,11.664,0.0,17.28,12.528,16.2,34.992,93.312,22.464,7.344,11.664,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
4131278356df11efbeb428c2dd2980ba,70,Topaz & Numby,80,Fire,Swordplay,80.0,5,10,10,10,3301.782,2039.969,923.622,139.032,81.052,162.104,61.28,0.0,0.0,3.888,0.0,11.664,4.0,23.76,8.64,14.04,56.052,47.304,3.888,0.0,11.664,CRIT DMG,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
4131278356df11efbeb428c2dd2980ba,70,Qingque,80,Quantum,Today Is Another Peaceful Day,80.0,7,11,12,11,3039.767,3152.248,980.611,104.3,60.952,143.96,63.28,0.0,0.0,0.0,18.144,0.0,6.3,20.304,22.464,9.72,47.952,29.16,0.0,18.144,0.0,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
4131278356df11efbeb428c2dd2980ba,70,Trailblazer,80,Imaginary,Cruising in the Stellar Sea,80.0,7,10,8,8,2991.477,2600.111,1072.095,135.452,88.616,158.888,38.88,0.0,0.0,19.44,0.0,34.992,2.3,7.776,15.12,0.0,27.216,84.888,19.44,0.0,34.992,CRIT Rate,SPD,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
4131278356df11efbeb428c2dd2980ba,70,Jingliu,80,Ice,On the Fall of an Aeon,80.0,1,10,9,10,3686.018,2319.169,964.558,134.332,44.752,216.9,48.88,0.0,0.0,19.008,0.0,29.16,4.3,3.888,0.0,0.0,31.752,64.8,19.008,0.0,29.16,CRIT DMG,SPD,Ice DMG Boost,ATK,"Hunter of Glacial Forest, Musketeer of Wild Wheat",Rutilant Arena
4131278356df11efbeb428c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,1,10,10,8,3251.412,3618.436,1045.43,151.432,10.508,88.88,38.88,0.0,0.0,7.344,37.008,44.064,26.4,0.0,19.008,10.26,5.508,38.88,7.344,19.008,44.064,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
